           km_,   km_pc_id, km_new_skill_id, km_done_flag, km_skill_growth_category, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
16 :     PC_016,        294,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
          ,           ,         -1,         -1,          0, 
